ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_8811,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA
ASV_8812,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA
ASV_8813,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,NA
ASV_8814,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Amaricoccus,NA
ASV_8815,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Candidatus Accumulibacter,NA
ASV_8816,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
ASV_8817,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
ASV_8818,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Iamiaceae,Aquihabitans,NA
ASV_8819,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
ASV_8820,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,NA
ASV_8821,Bacteria,Pseudomonadota,Gammaproteobacteria,NA,NA,NA,NA
ASV_8822,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
ASV_8823,Bacteria,Patescibacteria,Parcubacteria,Candidatus Zambryskibacteria,NA,NA,NA
ASV_8824,Bacteria,Abditibacteriota,Abditibacteriia,Abditibacteriales,Abditibacteriaceae,Abditibacterium,NA
ASV_8825,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,NA,NA
ASV_8826,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,NA
ASV_8827,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA
ASV_8828,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,NA
ASV_8829,Bacteria,Myxococcota,Polyangiia,Polyangiales,Phaselicystaceae,Phaselicystis,NA
ASV_8830,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA
ASV_8831,Bacteria,Candidatus Eremiobacterota,Eremiobacteria,NA,NA,NA,NA
ASV_8832,Bacteria,Armatimonadota,NA,NA,NA,NA,NA
ASV_8833,Eukaryota,NA,NA,NA,NA,NA,NA
ASV_8834,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,NA,NA
ASV_8835,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
ASV_8836,Bacteria,Armatimonadota,NA,NA,NA,NA,NA
ASV_8837,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV_8838,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,NA,NA,NA
ASV_8839,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
ASV_8840,Bacteria,Bacillota,Bacilli,Paenibacillales,Paenibacillaceae,NA,NA
ASV_8841,Bacteria,Chloroflexota,TK10,NA,NA,NA,NA
ASV_8842,Bacteria,Gemmatimonadota,Longimicrobiia,Longimicrobiales,Longimicrobiaceae,NA,NA
ASV_8843,Bacteria,Abditibacteriota,Abditibacteriia,Abditibacteriales,Abditibacteriaceae,Abditibacterium,NA
ASV_8844,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,NA,NA,NA
ASV_8845,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,swuensis
ASV_8846,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,NA
ASV_8847,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
ASV_8848,Bacteria,Pseudomonadota,Alphaproteobacteria,Holosporales,Holosporaceae,Candidatus Bealeia,NA
ASV_8849,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,NA
ASV_8850,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
ASV_8851,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
ASV_8852,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,NA
ASV_8853,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA,NA
ASV_8854,Bacteria,Pseudomonadota,Alphaproteobacteria,NA,NA,NA,NA
ASV_8855,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,NA
ASV_8856,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,NA,NA,NA
ASV_8857,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,NA,NA
ASV_8858,Bacteria,Actinomycetota,Thermoleophilia,NA,NA,NA,NA
ASV_8859,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,NA
ASV_8860,Bacteria,NA,NA,NA,NA,NA,NA
ASV_8861,Bacteria,Actinomycetota,Acidimicrobiia,NA,NA,NA,NA
ASV_8862,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Pararhodonellum,marinum
ASV_8863,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
ASV_8864,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,leadbetteri
ASV_8865,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,AKIW781,NA,NA
ASV_8866,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
ASV_8867,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
ASV_8868,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
ASV_8869,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,vibrioides
ASV_8870,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylobacterium,adhaesivum
ASV_8871,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,NA,NA
ASV_8872,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,Oligoflexus,NA
ASV_8873,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,NA,NA
ASV_8874,Bacteria,NA,NA,NA,NA,NA,NA
ASV_8875,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,antarcticum
ASV_8876,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA
ASV_8877,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,E1B-B3-114,NA
ASV_8878,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA
ASV_8879,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Tissierella,NA
ASV_8880,Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,NA
ASV_8881,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Macrococcus,NA
ASV_8882,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,sp. CS2
ASV_8883,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,NA
ASV_8884,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Corynebacteriaceae,Corynebacterium,imitans
ASV_8885,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,NA
ASV_8886,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,thailandensis
ASV_8887,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,NA
ASV_8888,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,aquaticus
ASV_8889,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,NA,NA
ASV_8890,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
ASV_8891,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Pontixanthobacter,NA
ASV_8892,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Luteimonas,sp.
ASV_8893,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,olei
ASV_8894,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,NA,NA
ASV_8895,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
ASV_8896,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Jannaschia,NA
ASV_8897,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,oculi
ASV_8898,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
ASV_8899,Bacteria,Gemmatimonadota,Longimicrobiia,Longimicrobiales,Longimicrobiaceae,NA,NA
ASV_8900,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA
ASV_8901,Bacteria,Bacillota,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium,NA
ASV_8902,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Streptomyces,sp.
ASV_8903,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,sp.
ASV_8904,Bacteria,Acidobacteriota,Vicinamibacteria,Subgroup 17,NA,NA,NA
ASV_8905,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,ananatis
ASV_8906,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,sp.
ASV_8907,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
ASV_8908,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV_8909,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,bullata
ASV_8910,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomataceae,Spirosoma,sp.
ASV_8911,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,wb1-P19,NA
ASV_8912,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Rhodocytophaga,NA
ASV_8913,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA
ASV_8914,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
ASV_8915,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,sp. Se3Ps
ASV_8916,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
ASV_8917,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,NA
ASV_8918,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
ASV_8919,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,flavus
ASV_8920,Bacteria,Chloroflexota,KD4-96,NA,NA,NA,NA
ASV_8921,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,NA,NA
ASV_8922,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,NA
ASV_8923,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,NA,NA
ASV_8924,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,NA,NA
ASV_8925,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,NA,NA
ASV_8926,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,NA,NA
ASV_8927,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,PMMR1,NA
ASV_8928,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,marmoris
ASV_8929,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,NA,NA
ASV_8930,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
ASV_8931,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseococcus,NA
ASV_8932,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_8933,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,NA,NA,NA
ASV_8934,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_8935,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,AKIW781,NA,NA
ASV_8936,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,NA,NA
ASV_8937,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,NA
ASV_8938,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,NA
ASV_8939,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,NA,NA
ASV_8940,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,NA,NA
ASV_8941,Bacteria,NA,NA,NA,NA,NA,NA
ASV_8942,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,NA,NA,NA
ASV_8943,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA
ASV_8944,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rubritepida,NA
ASV_8945,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA
ASV_8946,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tautonia,NA
ASV_8947,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA
ASV_8948,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Loktanella,gaetbuli
ASV_8949,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9 marine group,NA,NA
ASV_8950,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiales Incertae Sedis,NA,NA
ASV_8951,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
ASV_8952,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Iamiaceae,Aquihabitans,NA
ASV_8953,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA
ASV_8954,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,NA
ASV_8955,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,NA,NA
ASV_8956,Bacteria,Myxococcota,Polyangiia,NA,NA,NA,NA
ASV_8957,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Arsenicitalea,NA
ASV_8958,Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,NA,NA
ASV_8959,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA
ASV_8960,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_8961,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Microvirga,NA
ASV_8962,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,Bradyrhizobium,sp. So2Ps
ASV_8963,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tautonia,NA
ASV_8964,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4 lineage,NA
ASV_8965,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus Omnitrophus,NA
ASV_8966,Bacteria,Pseudomonadota,Alphaproteobacteria,NA,NA,NA,NA
ASV_8967,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Opitutales,Opitutaceae,Cephaloticoccus,NA
ASV_8968,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,AKIW781,NA,NA
ASV_8969,Bacteria,Cyanobacteriota,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya Es-Yyy1000,NA
ASV_8970,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV_8971,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,NA,NA
ASV_8972,Bacteria,Chloroflexota,TK10,NA,NA,NA,NA
ASV_8973,Bacteria,Actinomycetota,Acidimicrobiia,NA,NA,NA,NA
ASV_8974,Bacteria,Abditibacteriota,Abditibacteriia,Abditibacteriales,Abditibacteriaceae,Abditibacterium,NA
ASV_8975,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_8976,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,suwonense
ASV_8977,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,AKIW781,NA,NA
ASV_8978,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV_8979,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,NA
ASV_8980,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,NA
ASV_8981,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinimicrobium,pekingense
ASV_8982,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
ASV_8983,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,NA,NA
ASV_8984,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
ASV_8985,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,flava
ASV_8986,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus,NA
ASV_8987,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
ASV_8988,Bacteria,Pseudomonadota,Alphaproteobacteria,Holosporales,Holosporaceae,NA,NA
ASV_8989,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_8990,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tautonia,NA
ASV_8991,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_8992,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,wuhouensis
ASV_8993,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,lactosutens
ASV_8994,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,NA
ASV_8995,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Bernardetiaceae,Bernardetia,litoralis
ASV_8996,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,NA
ASV_8997,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA
ASV_8998,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tautonia,NA
ASV_8999,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,flavithermus
ASV_9000,Bacteria,Patescibacteria,Microgenomatia,Candidatus Daviesbacteria,NA,NA,NA
ASV_9001,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
ASV_9002,Bacteria,Pseudomonadota,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera,NA
ASV_9003,Bacteria,Thermodesulfobacteriota,Desulfuromonadia,NA,NA,NA,NA
ASV_9004,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
ASV_9005,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Lysobacter,sp.
ASV_9006,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA
ASV_9007,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Intrasporangiaceae,Janibacter,alkaliphilus
ASV_9008,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
ASV_9009,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhabdus,NA
ASV_9010,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinimicrobium,kibberense
ASV_9011,Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Calothrix PCC-6303,NA
ASV_9012,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,psychrodurans
ASV_9013,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Polymorphobacter,NA
ASV_9014,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriales Incertae Sedis,NA,NA
ASV_9015,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA
ASV_9016,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,sp.
ASV_9017,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
ASV_9018,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA
ASV_9019,Bacteria,Rhodothermota,Rhodothermia,Rhodothermales,Rhodothermaceae,Rubrivirga,NA
ASV_9020,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter,NA
ASV_9021,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
ASV_9022,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptoclostridium,NA
ASV_9023,Bacteria,Chloroflexota,TK10,NA,NA,NA,NA
ASV_9024,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,sp.
ASV_9025,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,thermotolerans
ASV_9026,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,sp. So1Ps
ASV_9027,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,pelagia
ASV_9028,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Actinobacillus,NA
ASV_9029,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA
ASV_9030,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
ASV_9031,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Nocardiaceae,Rhodococcus,erythropolis
ASV_9032,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Pseudoxanthomonas,NA
ASV_9033,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,NA,NA,NA
ASV_9034,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,namhaensis
ASV_9035,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SC-I-84,NA,NA
ASV_9036,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,sp.
ASV_9037,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,NA,NA
ASV_9038,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,siccitolerans
ASV_9039,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
ASV_9040,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
ASV_9041,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tautonia,NA
ASV_9042,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Arenimonas,NA
ASV_9043,Bacteria,Elusimicrobiota,Lineage IIa,NA,NA,NA,NA
ASV_9044,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA
ASV_9045,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
ASV_9046,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,sp. Se2Pw
ASV_9047,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,NA
ASV_9048,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,NA
ASV_9049,Bacteria,Actinomycetota,Actinobacteria,NA,NA,NA,NA
ASV_9050,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
ASV_9051,Bacteria,Chloroflexota,KD4-96,NA,NA,NA,NA
ASV_9052,Bacteria,Chloroflexota,TK10,NA,NA,NA,NA
ASV_9053,Bacteria,NA,NA,NA,NA,NA,NA
ASV_9054,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomataceae,Spirosoma,sp.
ASV_9055,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA
ASV_9056,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA
ASV_9057,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
ASV_9058,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,NA,NA
